Hour,Zone1,Zone2
2271,0.1506,0.1506
2272,0.1279,0.1279
2273,0.1096,0.1096
2274,0.0853,0.0853
2275,0.0512,0.0512
2276,0.0452,0.0452
2277,0.0375,0.0375
2278,0.0362,0.0362
2279,0.0426,0.0426
2280,0.0576,0.0576
2281,0.0752,0.0752
2282,0.0842,0.0842
2283,0.0875,0.0875
2284,0.0877,0.0877
2285,0.0846,0.0846
2286,0.0805,0.0805
2287,0.0793,0.0793
2288,0.0674,0.0674
2289,0.0494,0.0494
2290,0.0392,0.0392
2291,0.0386,0.0386
2292,0.0484,0.0484
2293,0.0626,0.0626
2294,0.0754,0.0754
2295,0.0881,0.0881
2296,0.1063,0.1063
2297,0.1242,0.1242
2298,0.1468,0.1468
2299,0.156,0.156
2300,0.1758,0.1758
2301,0.1998,0.1998
2302,0.2502,0.2502
2303,0.2762,0.2762
2304,0.2661,0.2661
2305,0.2526,0.2526
2306,0.2572,0.2572
2307,0.2608,0.2608
2308,0.2517,0.2517
2309,0.25,0.25
2310,0.2434,0.2434
2311,0.2468,0.2468
2312,0.2386,0.2386
2313,0.2603,0.2603
2314,0.3228,0.3228
2315,0.3842,0.3842
2316,0.4104,0.4104
2317,0.4175,0.4175
2318,0.4344,0.4344
2319,0.445,0.445
2320,0.4453,0.4453
2321,0.422,0.422
2322,0.391,0.391
2323,0.3504,0.3504
2324,0.3528,0.3528
2325,0.4139,0.4139
2326,0.444,0.444
2327,0.4534,0.4534
2328,0.4395,0.4395
2329,0.4223,0.4223
2330,0.3961,0.3961
2331,0.3748,0.3748
2332,0.3356,0.3356
2333,0.3051,0.3051
2334,0.2847,0.2847
2335,0.2633,0.2633
2336,0.2614,0.2614
2337,0.2979,0.2979
2338,0.3373,0.3373
2339,0.3626,0.3626
2340,0.3686,0.3686
2341,0.3563,0.3563
2342,0.3488,0.3488
2343,0.3424,0.3424
2344,0.3235,0.3235
2345,0.2891,0.2891
2346,0.2411,0.2411
2347,0.1829,0.1829
2348,0.1732,0.1732
2349,0.1745,0.1745
2350,0.1776,0.1776
2351,0.183,0.183
2352,0.1896,0.1896
2353,0.1801,0.1801
2354,0.1744,0.1744
2355,0.169,0.169
2356,0.1644,0.1644
2357,0.1461,0.1461
2358,0.1244,0.1244
2359,0.1072,0.1072
2360,0.085,0.085
2361,0.0672,0.0672
2362,0.0758,0.0758
2363,0.086,0.086
2364,0.0847,0.0847
2365,0.079,0.079
2366,0.074,0.074
2367,0.0639,0.0639
2368,0.0496,0.0496
2369,0.0415,0.0415
2370,0.0313,0.0313
2371,0.0198,0.0198
2372,0.0161,0.0161
2373,0.018,0.018
2374,0.022,0.022
2375,0.0266,0.0266
2376,0.0286,0.0286
2377,0.0306,0.0306
2378,0.0298,0.0298
2379,0.0277,0.0277
2380,0.0253,0.0253
2381,0.022,0.022
2382,0.0223,0.0223
2383,0.0266,0.0266
2384,0.0264,0.0264
2385,0.0156,0.0156
2386,0.014,0.014
2387,0.0202,0.0202
2388,0.0257,0.0257
2389,0.0239,0.0239
2390,0.0223,0.0223
2391,0.0222,0.0222
2392,0.0294,0.0294
2393,0.0453,0.0453
2394,0.0605,0.0605
2395,0.0735,0.0735
2396,0.1056,0.1056
2397,0.1408,0.1408
2398,0.1574,0.1574
2399,0.1636,0.1636
2400,0.1594,0.1594
2401,0.1428,0.1428
2402,0.125,0.125
2403,0.1148,0.1148
2404,0.1072,0.1072
2405,0.1009,0.1009
2406,0.0978,0.0978
2407,0.0903,0.0903
2408,0.0705,0.0705
2409,0.051,0.051
2410,0.0477,0.0477
2411,0.0518,0.0518
2412,0.0538,0.0538
2413,0.0591,0.0591
2414,0.0697,0.0697
2415,0.0831,0.0831
2416,0.1,0.1
2417,0.1198,0.1198
2418,0.1394,0.1394
2419,0.1455,0.1455
2420,0.1719,0.1719
2421,0.2106,0.2106
2422,0.2193,0.2193
2423,0.2174,0.2174
2424,0.2048,0.2048
2425,0.1952,0.1952
2426,0.1948,0.1948
2427,0.1889,0.1889
2428,0.1795,0.1795
2429,0.1752,0.1752
2430,0.1845,0.1845
2431,0.1721,0.1721
2432,0.1404,0.1404
2433,0.133,0.133
2434,0.1446,0.1446
2435,0.1508,0.1508
2436,0.1537,0.1537
2437,0.1613,0.1613
2438,0.1695,0.1695
2439,0.1822,0.1822
2440,0.1901,0.1901
2441,0.1981,0.1981
2442,0.1991,0.1991
2443,0.186,0.186
2444,0.1884,0.1884
2445,0.1834,0.1834
2446,0.1678,0.1678
2447,0.1502,0.1502
2448,0.1399,0.1399
2449,0.1254,0.1254
2450,0.1106,0.1106
2451,0.1072,0.1072
2452,0.1068,0.1068
2453,0.1085,0.1085
2454,0.103,0.103
2455,0.0916,0.0916
2456,0.0682,0.0682
2457,0.0484,0.0484
2458,0.0379,0.0379
2459,0.0342,0.0342
2460,0.0299,0.0299
2461,0.0302,0.0302
2462,0.0336,0.0336
2463,0.0418,0.0418
2464,0.0449,0.0449
2465,0.0501,0.0501
2466,0.0534,0.0534
2467,0.0507,0.0507
2468,0.0655,0.0655
2469,0.0692,0.0692
2470,0.0665,0.0665
2471,0.0673,0.0673
2472,0.0672,0.0672
2473,0.0613,0.0613
2474,0.061,0.061
2475,0.0434,0.0434
2476,0.04,0.04
2477,0.0451,0.0451
2478,0.0494,0.0494
2479,0.0447,0.0447
2480,0.0323,0.0323
2481,0.0164,0.0164
2482,0.0149,0.0149
2483,0.0194,0.0194
2484,0.0228,0.0228
2485,0.0268,0.0268
2486,0.03,0.03
2487,0.0348,0.0348
2488,0.0435,0.0435
2489,0.0454,0.0454
2490,0.0494,0.0494
2491,0.0504,0.0504
2492,0.06,0.06
2493,0.0648,0.0648
2494,0.0666,0.0666
2495,0.0606,0.0606
2496,0.059,0.059
2497,0.0604,0.0604
2498,0.0605,0.0605
2499,0.067,0.067
2500,0.0698,0.0698
2501,0.0704,0.0704
2502,0.0678,0.0678
2503,0.0608,0.0608
2504,0.0511,0.0511
2505,0.0448,0.0448
2506,0.0397,0.0397
2507,0.0391,0.0391
2508,0.0432,0.0432
2509,0.0499,0.0499
2510,0.0532,0.0532
2511,0.0616,0.0616
2512,0.0646,0.0646
2513,0.0554,0.0554
2514,0.0399,0.0399
2515,0.0244,0.0244
2516,0.0198,0.0198
2517,0.0225,0.0225
2518,0.0374,0.0374
2519,0.063,0.063
2520,0.0884,0.0884
2521,0.109,0.109
2522,0.1317,0.1317
2523,0.1379,0.1379
2524,0.1553,0.1553
2525,0.1712,0.1712
2526,0.1832,0.1832
2527,0.1956,0.1956
2528,0.1955,0.1955
2529,0.1762,0.1762
2530,0.1867,0.1867
2531,0.2176,0.2176
2532,0.2544,0.2544
2533,0.2809,0.2809
2534,0.2925,0.2925
2535,0.3083,0.3083
2536,0.3081,0.3081
2537,0.2943,0.2943
2538,0.2448,0.2448
2539,0.1892,0.1892
2540,0.1644,0.1644
2541,0.1622,0.1622
2542,0.1734,0.1734
2543,0.1893,0.1893
2544,0.2107,0.2107
2545,0.2232,0.2232
2546,0.2392,0.2392
2547,0.2509,0.2509
2548,0.2601,0.2601
2549,0.2709,0.2709
2550,0.2714,0.2714
2551,0.2825,0.2825
2552,0.2852,0.2852
2553,0.2961,0.2961
2554,0.3319,0.3319
2555,0.3698,0.3698
2556,0.388,0.388
2557,0.3956,0.3956
2558,0.3999,0.3999
2559,0.4032,0.4032
2560,0.3859,0.3859
2561,0.3606,0.3606
2562,0.3132,0.3132
2563,0.2513,0.2513
2564,0.2168,0.2168
2565,0.1913,0.1913
2566,0.1731,0.1731
2567,0.1666,0.1666
2568,0.1381,0.1381
2569,0.1224,0.1224
2570,0.1198,0.1198
2571,0.1298,0.1298
2572,0.1314,0.1314
2573,0.1255,0.1255
2574,0.12,0.12
2575,0.1032,0.1032
2576,0.1013,0.1013
2577,0.1149,0.1149
2578,0.1283,0.1283
2579,0.14,0.14
2580,0.1582,0.1582
2581,0.1798,0.1798
2582,0.1959,0.1959
2583,0.2006,0.2006
2584,0.1968,0.1968
2585,0.1918,0.1918
2586,0.175,0.175
2587,0.1454,0.1454
2588,0.1248,0.1248
2589,0.1198,0.1198
2590,0.1257,0.1257
2591,0.1334,0.1334
2592,0.1327,0.1327
2593,0.1257,0.1257
2594,0.1215,0.1215
2595,0.1189,0.1189
2596,0.1246,0.1246
2597,0.1291,0.1291
2598,0.1359,0.1359
2599,0.1314,0.1314
2600,0.1125,0.1125
2601,0.1305,0.1305
2602,0.1668,0.1668
2603,0.1852,0.1852
2604,0.2003,0.2003
2605,0.2211,0.2211
2606,0.2435,0.2435
2607,0.2646,0.2646
2608,0.279,0.279
2609,0.2749,0.2749
2610,0.2634,0.2634
2611,0.2388,0.2388
2612,0.2215,0.2215
2613,0.2216,0.2216
2614,0.2246,0.2246
2615,0.236,0.236
2616,0.2446,0.2446
2617,0.2444,0.2444
2618,0.2504,0.2504
2619,0.2526,0.2526
2620,0.2517,0.2517
2621,0.2565,0.2565
2622,0.2605,0.2605
2623,0.2588,0.2588
2624,0.2751,0.2751
2625,0.312,0.312
2626,0.3551,0.3551
2627,0.3912,0.3912
2628,0.4089,0.4089
2629,0.4234,0.4234
2630,0.4272,0.4272
2631,0.4507,0.4507
2632,0.4572,0.4572
2633,0.4516,0.4516
2634,0.4334,0.4334
2635,0.4,0.4
2636,0.3539,0.3539
2637,0.3256,0.3256
2638,0.2985,0.2985
2639,0.281,0.281
2640,0.2618,0.2618
2641,0.254,0.254
2642,0.2436,0.2436
2643,0.2308,0.2308
2644,0.216,0.216
2645,0.2026,0.2026
2646,0.1875,0.1875
2647,0.1758,0.1758
2648,0.1804,0.1804
2649,0.1996,0.1996
2650,0.1886,0.1886
2651,0.1666,0.1666
2652,0.1519,0.1519
2653,0.1431,0.1431
2654,0.1303,0.1303
2655,0.1271,0.1271
2656,0.1174,0.1174
2657,0.1184,0.1184
2658,0.1217,0.1217
2659,0.1173,0.1173
2660,0.1192,0.1192
2661,0.1342,0.1342
2662,0.1442,0.1442
2663,0.1372,0.1372
2664,0.1249,0.1249
2665,0.1145,0.1145
2666,0.1038,0.1038
2667,0.0895,0.0895
2668,0.0818,0.0818
2669,0.0767,0.0767
2670,0.0702,0.0702
2671,0.0609,0.0609
2672,0.0388,0.0388
2673,0.0314,0.0314
2674,0.0363,0.0363
2675,0.0468,0.0468
2676,0.0564,0.0564
2677,0.058,0.058
2678,0.0582,0.0582
2679,0.0667,0.0667
2680,0.0722,0.0722
2681,0.0736,0.0736
2682,0.0798,0.0798
2683,0.0801,0.0801
2684,0.0973,0.0973
2685,0.1209,0.1209
2686,0.138,0.138
2687,0.1569,0.1569
2688,0.1698,0.1698
2689,0.182,0.182
2690,0.1861,0.1861
2691,0.189,0.189
2692,0.185,0.185
2693,0.1821,0.1821
2694,0.1732,0.1732
2695,0.1455,0.1455
2696,0.1238,0.1238
2697,0.1217,0.1217
2698,0.0942,0.0942
2699,0.0786,0.0786
2700,0.0721,0.0721
2701,0.0732,0.0732
2702,0.0766,0.0766
2703,0.0777,0.0777
2704,0.0892,0.0892
2705,0.097,0.097
2706,0.1014,0.1014
2707,0.1027,0.1027
2708,0.1092,0.1092
2709,0.111,0.111
2710,0.1117,0.1117
2711,0.1074,0.1074
2712,0.107,0.107
2713,0.1026,0.1026
2714,0.1017,0.1017
2715,0.1036,0.1036
2716,0.1085,0.1085
2717,0.1134,0.1134
2718,0.1122,0.1122
2719,0.1008,0.1008
2720,0.0953,0.0953
2721,0.1161,0.1161
2722,0.1238,0.1238
2723,0.1332,0.1332
2724,0.1446,0.1446
2725,0.1577,0.1577
2726,0.185,0.185
2727,0.213,0.213
2728,0.2367,0.2367
2729,0.2704,0.2704
2730,0.2848,0.2848
2731,0.2475,0.2475
2732,0.2051,0.2051
2733,0.1853,0.1853
2734,0.1704,0.1704
2735,0.1621,0.1621
2736,0.1724,0.1724
2737,0.1921,0.1921
2738,0.1947,0.1947
2739,0.1945,0.1945
2740,0.1756,0.1756
2741,0.1666,0.1666
2742,0.1553,0.1553
2743,0.1354,0.1354
2744,0.1312,0.1312
2745,0.1459,0.1459
2746,0.167,0.167
2747,0.1812,0.1812
2748,0.1836,0.1836
2749,0.1734,0.1734
2750,0.1799,0.1799
2751,0.1878,0.1878
2752,0.1857,0.1857
2753,0.185,0.185
2754,0.1605,0.1605
2755,0.1329,0.1329
2756,0.1164,0.1164
2757,0.1034,0.1034
2758,0.1028,0.1028
2759,0.1139,0.1139
2760,0.1204,0.1204
2761,0.1274,0.1274
2762,0.1265,0.1265
2763,0.1266,0.1266
2764,0.1323,0.1323
2765,0.1322,0.1322
2766,0.14,0.14
2767,0.1372,0.1372
2768,0.1386,0.1386
2769,0.1691,0.1691
2770,0.2087,0.2087
2771,0.2448,0.2448
2772,0.2633,0.2633
2773,0.2706,0.2706
2774,0.2905,0.2905
2775,0.2982,0.2982
2776,0.2946,0.2946
2777,0.2878,0.2878
2778,0.2777,0.2777
2779,0.268,0.268
2780,0.2689,0.2689
2781,0.2915,0.2915
2782,0.318,0.318
2783,0.3364,0.3364
2784,0.3371,0.3371
2785,0.3262,0.3262
2786,0.2977,0.2977
2787,0.2749,0.2749
2788,0.2374,0.2374
2789,0.2193,0.2193
2790,0.209,0.209
2791,0.2009,0.2009
2792,0.2058,0.2058
2793,0.2141,0.2141
2794,0.2242,0.2242
2795,0.2314,0.2314
2796,0.2389,0.2389
2797,0.2479,0.2479
2798,0.2502,0.2502
2799,0.2534,0.2534
2800,0.2674,0.2674
2801,0.2777,0.2777
2802,0.2662,0.2662
2803,0.248,0.248
2804,0.2424,0.2424
2805,0.2482,0.2482
2806,0.284,0.284
2807,0.2964,0.2964
2808,0.3204,0.3204
2809,0.3344,0.3344
2810,0.3418,0.3418
2811,0.3408,0.3408
2812,0.3403,0.3403
2813,0.3433,0.3433
2814,0.3548,0.3548
2815,0.3546,0.3546
2816,0.3617,0.3617
2817,0.3679,0.3679
2818,0.3763,0.3763
2819,0.392,0.392
2820,0.4003,0.4003
2821,0.3995,0.3995
2822,0.4136,0.4136
2823,0.4176,0.4176
2824,0.3989,0.3989
2825,0.3958,0.3958
2826,0.3618,0.3618
2827,0.3087,0.3087
2828,0.2792,0.2792
2829,0.268,0.268
2830,0.2638,0.2638
2831,0.2658,0.2658
2832,0.2653,0.2653
2833,0.2546,0.2546
2834,0.2384,0.2384
2835,0.226,0.226
2836,0.2164,0.2164
2837,0.2048,0.2048
2838,0.1884,0.1884
2839,0.172,0.172
2840,0.1707,0.1707
2841,0.1806,0.1806
2842,0.1861,0.1861
2843,0.1919,0.1919
2844,0.201,0.201
2845,0.2043,0.2043
2846,0.1948,0.1948
2847,0.1962,0.1962
2848,0.1837,0.1837
2849,0.1552,0.1552
2850,0.1255,0.1255
2851,0.0982,0.0982
2852,0.0758,0.0758
2853,0.0721,0.0721
2854,0.0887,0.0887
2855,0.1118,0.1118
2856,0.1314,0.1314
2857,0.16,0.16
2858,0.1797,0.1797
2859,0.2076,0.2076
2860,0.2268,0.2268
2861,0.2461,0.2461
2862,0.2686,0.2686
2863,0.272,0.272
2864,0.2472,0.2472
2865,0.2512,0.2512
2866,0.3099,0.3099
2867,0.3775,0.3775
2868,0.3794,0.3794
2869,0.3534,0.3534
2870,0.3015,0.3015
2871,0.3063,0.3063
2872,0.2948,0.2948
2873,0.2704,0.2704
2874,0.2192,0.2192
2875,0.1552,0.1552
2876,0.1381,0.1381
2877,0.1504,0.1504
2878,0.1589,0.1589
2879,0.1731,0.1731
2880,0.1806,0.1806
2881,0.1764,0.1764
2882,0.1626,0.1626
2883,0.1472,0.1472
2884,0.1314,0.1314
2885,0.1147,0.1147
2886,0.1038,0.1038
2887,0.0878,0.0878
2888,0.0565,0.0565
2889,0.041,0.041
2890,0.0421,0.0421
2891,0.0441,0.0441
2892,0.0472,0.0472
2893,0.0474,0.0474
2894,0.0451,0.0451
2895,0.0467,0.0467
2896,0.0547,0.0547
2897,0.0832,0.0832
2898,0.1204,0.1204
2899,0.1504,0.1504
2900,0.1866,0.1866
2901,0.2227,0.2227
2902,0.2367,0.2367
2903,0.2353,0.2353
2904,0.244,0.244
2905,0.2466,0.2466
2906,0.2474,0.2474
2907,0.2492,0.2492
2908,0.2372,0.2372
2909,0.2304,0.2304
2910,0.2233,0.2233
2911,0.1942,0.1942
2912,0.1613,0.1613
2913,0.1538,0.1538
2914,0.1556,0.1556
2915,0.1589,0.1589
2916,0.1663,0.1663
2917,0.176,0.176
2918,0.1824,0.1824
2919,0.1816,0.1816
2920,0.181,0.181
2921,0.1794,0.1794
2922,0.173,0.173
2923,0.1533,0.1533
2924,0.1383,0.1383
2925,0.1477,0.1477
2926,0.1481,0.1481
2927,0.1387,0.1387
2928,0.1284,0.1284
2929,0.113,0.113
2930,0.0983,0.0983
2931,0.0874,0.0874
2932,0.0814,0.0814
2933,0.0744,0.0744
2934,0.0662,0.0662
2935,0.0477,0.0477
2936,0.0217,0.0217
2937,0.0146,0.0146
2938,0.0179,0.0179
2939,0.0219,0.0219
2940,0.0268,0.0268
2941,0.0358,0.0358
2942,0.0422,0.0422
2943,0.045,0.045
2944,0.0434,0.0434
2945,0.0409,0.0409
2946,0.0378,0.0378
2947,0.0362,0.0362
2948,0.0442,0.0442
2949,0.0643,0.0643
2950,0.0824,0.0824
2951,0.0932,0.0932
2952,0.0995,0.0995
2953,0.1002,0.1002
2954,0.0979,0.0979
2955,0.096,0.096
2956,0.0915,0.0915
2957,0.0923,0.0923
2958,0.0952,0.0952
2959,0.0978,0.0978
2960,0.0974,0.0974
2961,0.0906,0.0906
2962,0.1058,0.1058
2963,0.1269,0.1269
2964,0.1514,0.1514
2965,0.1852,0.1852
2966,0.2468,0.2468
2967,0.2938,0.2938
2968,0.3339,0.3339
2969,0.3011,0.3011
2970,0.3368,0.3368
2971,0.3026,0.3026
2972,0.2544,0.2544
2973,0.214,0.214
2974,0.2006,0.2006
2975,0.1922,0.1922
2976,0.1832,0.1832
2977,0.1726,0.1726
2978,0.165,0.165
2979,0.1546,0.1546
2980,0.1415,0.1415
2981,0.1246,0.1246
2982,0.1053,0.1053
2983,0.0834,0.0834
2984,0.068,0.068
2985,0.0667,0.0667
2986,0.0603,0.0603
2987,0.0558,0.0558
2988,0.0515,0.0515
2989,0.0484,0.0484
2990,0.0456,0.0456
2991,0.0449,0.0449
2992,0.044,0.044
2993,0.0434,0.0434
2994,0.0411,0.0411
2995,0.0397,0.0397
2996,0.0409,0.0409
2997,0.057,0.057
2998,0.0839,0.0839
2999,0.1015,0.1015
3000,0.1118,0.1118
3001,0.1139,0.1139
3002,0.1111,0.1111
3003,0.1105,0.1105
3004,0.1033,0.1033
3005,0.0968,0.0968
3006,0.0926,0.0926
3007,0.0778,0.0778
3008,0.0441,0.0441
3009,0.0467,0.0467
3010,0.072,0.072
3011,0.0841,0.0841
3012,0.0893,0.0893
3013,0.0935,0.0935
3014,0.0971,0.0971
3015,0.102,0.102
3016,0.1092,0.1092
3017,0.1206,0.1206
3018,0.1289,0.1289
3019,0.1279,0.1279
3020,0.1354,0.1354
3021,0.1912,0.1912
3022,0.2348,0.2348
3023,0.261,0.261
3024,0.2659,0.2659
3025,0.2543,0.2543
3026,0.2412,0.2412
3027,0.2279,0.2279
3028,0.2118,0.2118
3029,0.1926,0.1926
3030,0.1812,0.1812
3031,0.1457,0.1457
3032,0.0942,0.0942
3033,0.0739,0.0739
3034,0.0896,0.0896
3035,0.1274,0.1274
3036,0.1694,0.1694
3037,0.2096,0.2096
3038,0.2371,0.2371
3039,0.2429,0.2429
3040,0.2364,0.2364
3041,0.2233,0.2233
3042,0.2098,0.2098
3043,0.184,0.184
3044,0.1958,0.1958
3045,0.2547,0.2547
3046,0.2991,0.2991
3047,0.3144,0.3144
3048,0.319,0.319
3049,0.3003,0.3003
3050,0.2729,0.2729
3051,0.2568,0.2568
3052,0.2458,0.2458
3053,0.2332,0.2332
3054,0.2169,0.2169
3055,0.1718,0.1718
3056,0.1019,0.1019
3057,0.0807,0.0807
3058,0.1082,0.1082
3059,0.1784,0.1784
3060,0.2649,0.2649
3061,0.2886,0.2886
3062,0.285,0.285
3063,0.2874,0.2874
3064,0.2958,0.2958
3065,0.3005,0.3005
3066,0.2895,0.2895
3067,0.265,0.265
3068,0.2714,0.2714
3069,0.3433,0.3433
3070,0.3863,0.3863
3071,0.3911,0.3911
3072,0.3847,0.3847
3073,0.3683,0.3683
3074,0.3426,0.3426
3075,0.3202,0.3202
3076,0.3047,0.3047
3077,0.2926,0.2926
3078,0.2878,0.2878
3079,0.2389,0.2389
3080,0.174,0.174
3081,0.1894,0.1894
3082,0.304,0.304
3083,0.402,0.402
3084,0.35,0.35
3085,0.3162,0.3162
3086,0.2866,0.2866
3087,0.3406,0.3406
3088,0.4233,0.4233
3089,0.4527,0.4527
3090,0.4478,0.4478
3091,0.3903,0.3903
3092,0.3321,0.3321
3093,0.3484,0.3484
3094,0.3671,0.3671
3095,0.3723,0.3723
3096,0.3625,0.3625
3097,0.3474,0.3474
3098,0.3232,0.3232
3099,0.3022,0.3022
3100,0.2952,0.2952
3101,0.2905,0.2905
3102,0.2671,0.2671
3103,0.2072,0.2072
3104,0.1619,0.1619
3105,0.1998,0.1998
3106,0.2878,0.2878
3107,0.3677,0.3677
3108,0.3806,0.3806
3109,0.3999,0.3999
3110,0.3956,0.3956
3111,0.3891,0.3891
3112,0.3781,0.3781
3113,0.3532,0.3532
3114,0.3218,0.3218
3115,0.2713,0.2713
3116,0.2512,0.2512
3117,0.2875,0.2875
3118,0.3047,0.3047
3119,0.3061,0.3061
3120,0.297,0.297
3121,0.2722,0.2722
3122,0.2517,0.2517
3123,0.2441,0.2441
3124,0.2447,0.2447
3125,0.237,0.237
3126,0.2193,0.2193
3127,0.1729,0.1729
3128,0.1236,0.1236
3129,0.1397,0.1397
3130,0.1984,0.1984
3131,0.2362,0.2362
3132,0.2358,0.2358
3133,0.2058,0.2058
3134,0.213,0.213
3135,0.213,0.213
3136,0.2127,0.2127
3137,0.2165,0.2165
3138,0.201,0.201
3139,0.179,0.179
3140,0.1812,0.1812
3141,0.2122,0.2122
3142,0.2339,0.2339
3143,0.2367,0.2367
3144,0.2211,0.2211
3145,0.2098,0.2098
3146,0.1955,0.1955
3147,0.1825,0.1825
3148,0.1719,0.1719
3149,0.165,0.165
3150,0.1602,0.1602
3151,0.1278,0.1278
3152,0.0896,0.0896
3153,0.0892,0.0892
3154,0.1352,0.1352
3155,0.2256,0.2256
3156,0.2916,0.2916
3157,0.2932,0.2932
3158,0.2935,0.2935
3159,0.3113,0.3113
3160,0.3185,0.3185
3161,0.3235,0.3235
3162,0.3133,0.3133
3163,0.2956,0.2956
3164,0.2867,0.2867
3165,0.3199,0.3199
3166,0.3265,0.3265
3167,0.3376,0.3376
3168,0.3403,0.3403
3169,0.3294,0.3294
3170,0.3208,0.3208
3171,0.312,0.312
3172,0.3004,0.3004
3173,0.2859,0.2859
3174,0.2674,0.2674
3175,0.2281,0.2281
3176,0.1828,0.1828
3177,0.1804,0.1804
3178,0.2205,0.2205
3179,0.2831,0.2831
3180,0.3409,0.3409
3181,0.3603,0.3603
3182,0.3601,0.3601
3183,0.3405,0.3405
3184,0.327,0.327
3185,0.3259,0.3259
3186,0.313,0.313
3187,0.2859,0.2859
3188,0.2693,0.2693
3189,0.2591,0.2591
3190,0.2315,0.2315
3191,0.2112,0.2112
3192,0.1947,0.1947
3193,0.1792,0.1792
3194,0.171,0.171
3195,0.1638,0.1638
3196,0.1549,0.1549
3197,0.141,0.141
3198,0.1248,0.1248
3199,0.0903,0.0903
3200,0.0614,0.0614
3201,0.058,0.058
3202,0.0725,0.0725
3203,0.1041,0.1041
3204,0.1352,0.1352
3205,0.1596,0.1596
3206,0.2052,0.2052
3207,0.2533,0.2533
3208,0.2764,0.2764
3209,0.2844,0.2844
3210,0.2822,0.2822
3211,0.2594,0.2594
3212,0.234,0.234
3213,0.2183,0.2183
3214,0.2193,0.2193
3215,0.2268,0.2268
3216,0.2348,0.2348
3217,0.2435,0.2435
3218,0.2516,0.2516
3219,0.2669,0.2669
3220,0.2769,0.2769
3221,0.2784,0.2784
3222,0.281,0.281
3223,0.2828,0.2828
3224,0.3169,0.3169
3225,0.3301,0.3301
3226,0.3348,0.3348
3227,0.3523,0.3523
3228,0.3564,0.3564
3229,0.3711,0.3711
3230,0.3876,0.3876
3231,0.396,0.396
3232,0.4082,0.4082
3233,0.4095,0.4095
3234,0.3916,0.3916
3235,0.3642,0.3642
3236,0.3295,0.3295
3237,0.2922,0.2922
3238,0.2861,0.2861
3239,0.296,0.296
3240,0.2965,0.2965
3241,0.307,0.307
3242,0.3064,0.3064
3243,0.303,0.303
3244,0.3001,0.3001
3245,0.3058,0.3058
3246,0.3068,0.3068
3247,0.302,0.302
3248,0.309,0.309
3249,0.3366,0.3366
3250,0.3671,0.3671
3251,0.3941,0.3941
3252,0.4017,0.4017
3253,0.4158,0.4158
3254,0.4175,0.4175
3255,0.4255,0.4255
3256,0.4118,0.4118
3257,0.3938,0.3938
3258,0.3799,0.3799
3259,0.3296,0.3296
3260,0.2841,0.2841
3261,0.2601,0.2601
3262,0.2505,0.2505
3263,0.265,0.265
3264,0.2558,0.2558
3265,0.2468,0.2468
3266,0.2432,0.2432
3267,0.2318,0.2318
3268,0.2272,0.2272
3269,0.2211,0.2211
3270,0.202,0.202
3271,0.1925,0.1925
3272,0.2018,0.2018
3273,0.2242,0.2242
3274,0.2285,0.2285
3275,0.225,0.225
3276,0.2324,0.2324
3277,0.2359,0.2359
3278,0.2517,0.2517
3279,0.2652,0.2652
3280,0.2715,0.2715
3281,0.2728,0.2728
3282,0.2738,0.2738
3283,0.2504,0.2504
3284,0.2136,0.2136
3285,0.1907,0.1907
3286,0.1856,0.1856
3287,0.1949,0.1949
3288,0.194,0.194
3289,0.1929,0.1929
3290,0.1962,0.1962
3291,0.1944,0.1944
3292,0.1995,0.1995
3293,0.195,0.195
3294,0.1877,0.1877
3295,0.1843,0.1843
3296,0.199,0.199
3297,0.2214,0.2214
3298,0.2207,0.2207
3299,0.2183,0.2183
3300,0.2195,0.2195
3301,0.2221,0.2221
3302,0.221,0.221
3303,0.2146,0.2146
3304,0.196,0.196
3305,0.1679,0.1679
3306,0.1392,0.1392
3307,0.1035,0.1035
3308,0.0769,0.0769
3309,0.0697,0.0697
3310,0.0762,0.0762
3311,0.0853,0.0853
3312,0.0889,0.0889
3313,0.0877,0.0877
3314,0.088,0.088
3315,0.0923,0.0923
3316,0.0996,0.0996
3317,0.1026,0.1026
3318,0.1007,0.1007
3319,0.0832,0.0832
3320,0.0548,0.0548
3321,0.0522,0.0522
3322,0.0677,0.0677
3323,0.0743,0.0743
3324,0.0863,0.0863
3325,0.0886,0.0886
3326,0.0802,0.0802
3327,0.0755,0.0755
3328,0.0652,0.0652
3329,0.0534,0.0534
3330,0.0436,0.0436
3331,0.0438,0.0438
3332,0.0493,0.0493
3333,0.062,0.062
3334,0.0804,0.0804
3335,0.0934,0.0934
3336,0.1,0.1
3337,0.1003,0.1003
3338,0.0951,0.0951
3339,0.0867,0.0867
3340,0.079,0.079
3341,0.0708,0.0708
3342,0.0575,0.0575
3343,0.0432,0.0432
3344,0.0314,0.0314
3345,0.0244,0.0244
3346,0.0235,0.0235
3347,0.0237,0.0237
3348,0.0227,0.0227
3349,0.0213,0.0213
3350,0.0224,0.0224
3351,0.023,0.023
3352,0.0266,0.0266
3353,0.0308,0.0308
3354,0.0378,0.0378
3355,0.0421,0.0421
3356,0.0458,0.0458
3357,0.0628,0.0628
3358,0.0832,0.0832
3359,0.0976,0.0976
3360,0.1062,0.1062
3361,0.122,0.122
3362,0.1425,0.1425
3363,0.1591,0.1591
3364,0.1712,0.1712
3365,0.1717,0.1717
